Store ID,Store Name,City,Latitude,Longitude,Google Maps Link
store_001133,Mix Mobile Godrej,Delhi,28.6361685,77.0414806,"https://www.google.com/maps?q=28.6361685,77.0414806"
store_001149,Globe Enterprises Godrej,Lucknow,26.8837105,80.9492746,"https://www.google.com/maps?q=26.8837105,80.9492746"
store_001109,Balaji Digital World Godrej,Delhi,28.6125737,77.0874121,"https://www.google.com/maps?q=28.6125737,77.0874121"
store_001110,Lassi Trading Dombivili Godrej,Thane,19.2184464,73.08539309999999,"https://www.google.com/maps?q=19.2184464,73.08539309999999"
store_001139,Golden Electronics Godrej,Lucknow,26.8711945,80.8996264,"https://www.google.com/maps?q=26.8711945,80.8996264"
store_001138,RYS Ent Durgapuri Godrej,Delhi,28.68926919999999,77.2950546,"https://www.google.com/maps?q=28.68926919999999,77.2950546"
store_001113,UNI PVR Disributors Budh Vihar Godrej,Delhi,28.4951427,77.3046767,"https://www.google.com/maps?q=28.4951427,77.3046767"
store_001116,Ambey Electronic and Electrical PBO Godrej,Gautam Buddha Nagar,28.4817088,77.4991642,"https://www.google.com/maps?q=28.4817088,77.4991642"
store_001123,RYS Kanti Nagar Godrej,Delhi,28.6713222,77.2803304,"https://www.google.com/maps?q=28.6713222,77.2803304"
store_001121,Kaushik Electronics and Furniture and Mobile House Godrej,Delhi,28.66554949999999,77.05878609999999,"https://www.google.com/maps?q=28.66554949999999,77.05878609999999"
store_001124,Cool Care Airconditioning Godrej,Delhi,28.6757161,77.1990734,"https://www.google.com/maps?q=28.6757161,77.1990734"
store_001152,Kirti Electroworld PBO Godrej,Gautam Buddha Nagar,28.5466416,77.5457083,"https://www.google.com/maps?q=28.5466416,77.5457083"
store_001161,Star Electronics Godrej,Delhi,28.5754207,77.2558299,"https://www.google.com/maps?q=28.5754207,77.2558299"
store_001193,Krishna Electronics Godrej,Delhi,28.6342727,77.3103766,"https://www.google.com/maps?q=28.6342727,77.3103766"
store_001186,Uni Electronics Narela Godrej,Delhi,28.8524805,77.08819179999999,"https://www.google.com/maps?q=28.8524805,77.08819179999999"
store_001188,Anisha TV Corner Godrej,Delhi,28.6466415,77.28372700000001,"https://www.google.com/maps?q=28.6466415,77.28372700000001"
store_001165,RakeshDabas Electronics Bawana Godrej,Delhi,28.8010615,77.0351586,"https://www.google.com/maps?q=28.8010615,77.0351586"
store_001170,Kataria Sales Corp Godrej,Delhi,28.6596335,77.26727389999999,"https://www.google.com/maps?q=28.6596335,77.26727389999999"
store_001208,Haryana TV Centre Godrej,Delhi,28.5702502,77.3218876,"https://www.google.com/maps?q=28.5702502,77.3218876"
store_001223,Hindustan Distributor Godrej,Delhi,28.6478138,77.2404416,"https://www.google.com/maps?q=28.6478138,77.2404416"
store_001221,Sahu Agency Godrej,Delhi,28.7692004,77.1732809,"https://www.google.com/maps?q=28.7692004,77.1732809"
store_001255,Lakshmi grace enterprises Godrej,Delhi,28.6688108,77.07234400000002,"https://www.google.com/maps?q=28.6688108,77.07234400000002"
store_001270,Khushi Electronics PBO Godrej,Gautam Buddha Nagar,28.5543782,77.34687219999999,"https://www.google.com/maps?q=28.5543782,77.34687219999999"
store_001271,Deepti Electronics Godrej,Delhi,28.6810015,77.3201177,"https://www.google.com/maps?q=28.6810015,77.3201177"
store_001333,ASP - Alliance Solutions,Delhi,28.5346981,77.2701683,"https://www.google.com/maps?q=28.5346981,77.2701683"
store_001332,ASP - Next Gen Services,Delhi,28.5197145,77.2010664,"https://www.google.com/maps?q=28.5197145,77.2010664"
store_001344,ASP - INFINITI SALES AND SERVICES,Delhi,28.6251543,77.3952225,"https://www.google.com/maps?q=28.6251543,77.3952225"
store_001346,ASP - Shaurya Aircon,Lucknow,26.7775307,80.9068276,"https://www.google.com/maps?q=26.7775307,80.9068276"
store_001345,ASP - E zone Services,Delhi,28.639124,77.2803491,"https://www.google.com/maps?q=28.639124,77.2803491"
store_001335,ASP - Handa Refrigeration,Delhi,28.6518683,77.12948759999999,"https://www.google.com/maps?q=28.6518683,77.12948759999999"
store_001348,ASP - smart service,Lucknow,26.8272152,80.9456699,"https://www.google.com/maps?q=26.8272152,80.9456699"
store_001336,ASP - Royal Refrigeration,Delhi,28.6397853,77.0849617,"https://www.google.com/maps?q=28.6397853,77.0849617"
store_001350,ASP - Roy Services,Kolkata,22.5634245,88.35197529999999,"https://www.google.com/maps?q=22.5634245,88.35197529999999"
store_001339,ASP - MS Arth Enterprises,Delhi,28.658237,77.2055022,"https://www.google.com/maps?q=28.658237,77.2055022"
store_001340,ASP - United Home Care,Delhi,28.5736376,77.2559832,"https://www.google.com/maps?q=28.5736376,77.2559832"
store_001341,ASP - MS ATHARVA SALES AND SERVICES,Pune,18.5896008,73.816901,"https://www.google.com/maps?q=18.5896008,73.816901"
store_001320,kavita electronics Bawana Godrej,Delhi,28.8010472,77.0348866,"https://www.google.com/maps?q=28.8010472,77.0348866"
store_001329,ASP - A S Services,Delhi,28.6242828,77.3092624,"https://www.google.com/maps?q=28.6242828,77.3092624"
store_001327,ASP - Blue Gagan Enterprises,Bhubaneswar,20.245423,85.8039817,"https://www.google.com/maps?q=20.245423,85.8039817"
store_001330,ASP - D K Enterprises,Delhi,28.511833,77.1777425,"https://www.google.com/maps?q=28.511833,77.1777425"
store_001328,ASP - Nanak Services,Delhi,28.6502091,77.20496849999999,"https://www.google.com/maps?q=28.6502091,77.20496849999999"
store_001353,ASP - M S RITA REFRIGERATION WORKS,Kolkata,22.606788,88.4325767,"https://www.google.com/maps?q=22.606788,88.4325767"
store_001354,ASP - M S SHREE SERVICES,Pune,18.497271,73.813467,"https://www.google.com/maps?q=18.497271,73.813467"
store_001359,ASP - S k enterprises,Delhi,28.6934588,77.099051,"https://www.google.com/maps?q=28.6934588,77.099051"
store_001360,ASP - ALPHA ENTERPRISES,Delhi,28.6690016,77.1686023,"https://www.google.com/maps?q=28.6690016,77.1686023"
store_001351,ASP - STAR SERVICE,Kolkata,22.5334529,88.3787021,"https://www.google.com/maps?q=22.5334529,88.3787021"
store_001355,ASP - Hamdan Aircon,Delhi,28.6433329,77.2294732,"https://www.google.com/maps?q=28.6433329,77.2294732"
store_001381,ASP - MAXXON,Bhubaneswar,20.2641043,85.76611969999999,"https://www.google.com/maps?q=20.2641043,85.76611969999999"
store_001386,ASP - M S VIVA SERVICES AND SOLUTIONS,Chennai,12.9296489,80.11508119999999,"https://www.google.com/maps?q=12.9296489,80.11508119999999"
store_001387,ASP - Isha Enterprises,Mumbai,19.1859174,72.85858879999999,"https://www.google.com/maps?q=19.1859174,72.85858879999999"
store_001362,ASP - HI TECH SERVICE,Kolkata,22.5480084,88.359741,"https://www.google.com/maps?q=22.5480084,88.359741"
store_001363,ASP - PAUL AND COMPANY,Kolkata,22.569184,88.36164199999999,"https://www.google.com/maps?q=22.569184,88.36164199999999"
store_001396,ASP - M S SMART SERVICES,Chennai,13.0379751,80.1794922,"https://www.google.com/maps?q=13.0379751,80.1794922"
store_001398,ASP - M S SHREE RAM ENGINEERING,Coimbatore,11.143453,76.9553458,"https://www.google.com/maps?q=11.143453,76.9553458"
store_001366,ASP - CNB ENTERPRISES,Delhi,28.7618276,77.14823070000001,"https://www.google.com/maps?q=28.7618276,77.14823070000001"
store_001393,ASP - DOLPHIN SERVICES,Mumbai,18.9134002,72.820754,"https://www.google.com/maps?q=18.9134002,72.820754"
store_001367,ASP - SMART REFRIGERATION,Kolkata,22.5188614,88.37814519999999,"https://www.google.com/maps?q=22.5188614,88.37814519999999"
store_001392,ASP - M S ELITE SERVICES,Chennai,12.9310682,80.2049353,"https://www.google.com/maps?q=12.9310682,80.2049353"
store_001369,ASP - M S S R INNOVATION,Lucknow,26.9052048,80.9647499,"https://www.google.com/maps?q=26.9052048,80.9647499"
store_001370,ASP - COOLING POWER,Kolkata,22.476926,88.381699,"https://www.google.com/maps?q=22.476926,88.381699"
store_001379,ASP - M S IDEAL,Cochin,18.9378983,72.8356467,"https://www.google.com/maps?q=18.9378983,72.8356467"
store_001372,ASP - M S creative cool,Lucknow,26.8494896,80.95039229999999,"https://www.google.com/maps?q=26.8494896,80.95039229999999"
store_001378,ASP - JJ ASSOCIATES,Cochin,9.9110756,76.2787917,"https://www.google.com/maps?q=9.9110756,76.2787917"
store_001375,ASP - M S RACHANA ELECTRIC AND REFRIGERATION,Kolkata,22.7172437,88.3855444,"https://www.google.com/maps?q=22.7172437,88.3855444"
store_001376,ASP - MS PHOENIX ENTERPRISES,Pune,18.4616546,73.8074615,"https://www.google.com/maps?q=18.4616546,73.8074615"
store_001371,ASP - SAI AIR COOL,Delhi,28.5213304,77.1687998,"https://www.google.com/maps?q=28.5213304,77.1687998"
store_001374,ASP - M S E BUG INDIA PRIVATE LIMITED,Lucknow,26.8466937,80.94616599999999,"https://www.google.com/maps?q=26.8466937,80.94616599999999"
store_001404,ASP - M S ICEBERG SERVICES,Chennai,13.0359496,80.2689307,"https://www.google.com/maps?q=13.0359496,80.2689307"
store_001409,ASP - M S MIDAS SERVICES,Chennai,12.9908133,80.1977295,"https://www.google.com/maps?q=12.9908133,80.1977295"
store_001443,ASP - MARIA REFRIGERATION,Bangalore,12.9169007,77.60149419999999,"https://www.google.com/maps?q=12.9169007,77.60149419999999"
store_001442,ASP - SHIVASHAKTHI ENTERPRISES,Bangalore,13.0640068,77.717636,"https://www.google.com/maps?q=13.0640068,77.717636"
store_001444,ASP - M S SIVASENTHURAN ENGINEERING,Coimbatore,11.0557445,76.9855192,"https://www.google.com/maps?q=11.0557445,76.9855192"
store_001408,ASP - MS ICON ENTERPRISES,Pune,18.5527158,73.88206989999999,"https://www.google.com/maps?q=18.5527158,73.88206989999999"
store_001411,ASP - Shiv Enterprises,Faridabad,28.4003828,77.28993679999999,"https://www.google.com/maps?q=28.4003828,77.28993679999999"
store_001412,ASP - M S LEON AIRCON,Chennai,12.8926565,80.1828967,"https://www.google.com/maps?q=12.8926565,80.1828967"
store_001450,ASP - M S RAGHUVANSHI ENTERPRISES,Mumbai,18.9922779,72.82419639999999,"https://www.google.com/maps?q=18.9922779,72.82419639999999"
store_001436,ASP - RDV GROUP,Bangalore,12.9281413,77.573512,"https://www.google.com/maps?q=12.9281413,77.573512"
store_001439,ASP - SGR REFRIGERATION,Bangalore,12.9917611,77.7120954,"https://www.google.com/maps?q=12.9917611,77.7120954"
store_001440,ASP - M S KASOTIYA SERVICES CENTER,Faridabad,28.4864579,77.3050032,"https://www.google.com/maps?q=28.4864579,77.3050032"
store_001415,ASP - Servotex Service,Ghaziabad,28.6771063,77.3758667,"https://www.google.com/maps?q=28.6771063,77.3758667"
store_001413,ASP - Perfect Service And Spare,Faridabad,28.3444037,77.32986720000001,"https://www.google.com/maps?q=28.3444037,77.32986720000001"
store_001477,ASP - M S SRI AYYAPPA ENTERPRISES,Chennai,13.0551039,80.15761359999999,"https://www.google.com/maps?q=13.0551039,80.15761359999999"
store_001454,ASP - TRADE MAX REFRRGEATION,Lucknow,26.8797078,80.974111,"https://www.google.com/maps?q=26.8797078,80.974111"
store_001452,ASP - DIO ENTERPRISES,Bangalore,12.9976116,77.6174783,"https://www.google.com/maps?q=12.9976116,77.6174783"
store_001489,ASP - RELIABLE SERVICE CENTER,Ghaziabad,28.6355577,77.3493402,"https://www.google.com/maps?q=28.6355577,77.3493402"
store_001476,ASP - CLASSIC AIRCONDITIONING,Bangalore,12.9681661,77.6541276,"https://www.google.com/maps?q=12.9681661,77.6541276"
store_001509,ASP - M S NIGEL ENGINEERING,Coimbatore,11.048876,76.948491,"https://www.google.com/maps?q=11.048876,76.948491"
store_001536,ASP - Shree Enterprises,Mumbai,19.1060625,72.8478125,"https://www.google.com/maps?q=19.1060625,72.8478125"
store_001517,ASP - vanisha cooltech System,Bhubaneswar,20.3542145,85.8265087,"https://www.google.com/maps?q=20.3542145,85.8265087"
store_001516,ASP - KOOLTECH REFRIGERTION,Mumbai,19.0805961,72.8886082,"https://www.google.com/maps?q=19.0805961,72.8886082"
store_001551,ASP - M S GREENCITY AIRCON,Chennai,13.0481098,77.57730769999999,"https://www.google.com/maps?q=13.0481098,77.57730769999999"
store_001555,ASP - M S THREE STAR SERVICE,Cochin,9.9580944,76.28955599999999,"https://www.google.com/maps?q=9.9580944,76.28955599999999"
store_001583,ASP - M S HOME CARE SERVICE,Cochin,9.9686155,76.3152472,"https://www.google.com/maps?q=9.9686155,76.3152472"
store_001562,ASP - VP VENTURES,Mumbai,19.1869658,72.9706047,"https://www.google.com/maps?q=19.1869658,72.9706047"
store_001598,ASP - Shree Krupa,Mumbai,19.2288724,72.8621818,"https://www.google.com/maps?q=19.2288724,72.8621818"
store_001567,ASP - Lakshay Enterprise,Delhi,28.6945288,77.2588924,"https://www.google.com/maps?q=28.6945288,77.2588924"
store_001568,ASP - POWER COOL ENGINEERING WORKS,Pune,18.5083216,73.8753208,"https://www.google.com/maps?q=18.5083216,73.8753208"
store_001645,INDIRA ENTERPRISERS,Bhubaneswar,20.2602968,85.78771669999999,"https://www.google.com/maps?q=20.2602968,85.78771669999999"
store_001666,MAMATA ELECTRICAL AND ELECTRONICS,Bhubaneswar,20.3792427,85.8266689,"https://www.google.com/maps?q=20.3792427,85.8266689"
store_001667,MOBILE MANIA,Bhubaneswar,20.2044125,85.8497266,"https://www.google.com/maps?q=20.2044125,85.8497266"
store_001710,THE HOME MAKERS,Bhubaneswar,20.2800645,85.76524270000002,"https://www.google.com/maps?q=20.2800645,85.76524270000002"
store_001778,DARBAR TRADERS,Delhi,28.5930746,77.1212906,"https://www.google.com/maps?q=28.5930746,77.1212906"
store_001793,OM ELECTRONICS,Delhi,28.7206653,77.2771035,"https://www.google.com/maps?q=28.7206653,77.2771035"
store_001794,PANDIT JI MOBILE CARE,Delhi,28.7331774,77.2706068,"https://www.google.com/maps?q=28.7331774,77.2706068"
store_001798,SAREENS ELECTRONICS,Delhi,28.663539,77.19689199999999,"https://www.google.com/maps?q=28.663539,77.19689199999999"
store_001782,HINDUSTAN DISTRIBUTORS,Delhi,28.6895487,77.29663939999999,"https://www.google.com/maps?q=28.6895487,77.29663939999999"
store_001784,KHATTAR ELECTRONICS,Delhi,28.8459748,77.0894902,"https://www.google.com/maps?q=28.8459748,77.0894902"
store_001785,KUMRA ENGINEERING,Delhi,28.5850649,77.0699987,"https://www.google.com/maps?q=28.5850649,77.0699987"
store_001788,MALIK CYCLE,Delhi,28.5844625,77.2176185,"https://www.google.com/maps?q=28.5844625,77.2176185"
store_001790,MOVIE ELECTRONICS,Delhi,28.6585958,77.2357749,"https://www.google.com/maps?q=28.6585958,77.2357749"
store_001776,BASANT COMMUNICATION,Delhi,28.5664002,77.176073,"https://www.google.com/maps?q=28.5664002,77.176073"
store_001806,VERMA ELECTRONICS,Delhi,28.6488875,77.1628666,"https://www.google.com/maps?q=28.6488875,77.1628666"
store_001805,VARDHMAN ELECTRONIC,Delhi,28.71743279999999,77.1745395,"https://www.google.com/maps?q=28.71743279999999,77.1745395"
store_001891,NAVEEN ELECTRONICS,Delhi,28.7052651,77.1898394,"https://www.google.com/maps?q=28.7052651,77.1898394"
store_001948,A.G MARKETING,Kanpur,26.4722063,80.322163,"https://www.google.com/maps?q=26.4722063,80.322163"
store_001953,ALL MEGA MART,Kanpur,26.4984228,80.2518746,"https://www.google.com/maps?q=26.4984228,80.2518746"
store_001955,BANKE BIHARI AGENCIES,Kanpur,26.4360743,80.30151780000001,"https://www.google.com/maps?q=26.4360743,80.30151780000001"
store_001981,NEW JEET ELECTRONICS,Kanpur,26.4673371,80.31458669999999,"https://www.google.com/maps?q=26.4673371,80.31458669999999"
store_001978,MISHRA ELECTRICALS,Kanpur,26.4940511,80.2471138,"https://www.google.com/maps?q=26.4940511,80.2471138"
store_001970,KANPUR COOLING SERVICES PRIVATE LIM,Kanpur,26.4472178,80.31133390000001,"https://www.google.com/maps?q=26.4472178,80.31133390000001"
store_001965,INDIA SUPPLY CORPN,Kanpur,26.4693073,80.3593046,"https://www.google.com/maps?q=26.4693073,80.3593046"
store_002034,ABHISHEK ELECTRONICS,Lucknow,26.7707585,80.87859859999999,"https://www.google.com/maps?q=26.7707585,80.87859859999999"
store_002050,POOJA ELECTRONICS,Lucknow,26.7915049,80.92474179999999,"https://www.google.com/maps?q=26.7915049,80.92474179999999"
store_002056,SATISH ELECTRONICS,Lucknow,26.872727,80.890545,"https://www.google.com/maps?q=26.872727,80.890545"
store_002101,BINDRA RADIOS,Noida,28.9954666,77.7045193,"https://www.google.com/maps?q=28.9954666,77.7045193"
store_002103,HARISH WATCH ELECTRONICS,Noida,28.553601,77.55388099999999,"https://www.google.com/maps?q=28.553601,77.55388099999999"
store_002190,Rakesh Electronics (Uttam Nagar) Godrej,Delhi,28.6225876,77.0586921,"https://www.google.com/maps?q=28.6225876,77.0586921"
store_002191,Rakesh Electronics-M2K Godrej,Delhi,28.634009,77.145285,"https://www.google.com/maps?q=28.634009,77.145285"
store_002193,Rakesh Electronics-Ashok Vihar Godrej,Delhi,28.6927756,77.1743314,"https://www.google.com/maps?q=28.6927756,77.1743314"
store_002197,Rakesh Electronics (RK Puram) Godrej,Delhi,28.5666606,77.17578019999999,"https://www.google.com/maps?q=28.5666606,77.17578019999999"
store_002196,Rakesh Electronics-Rohini Sec-17 Godrej,Delhi,28.7411144,77.1192464,"https://www.google.com/maps?q=28.7411144,77.1192464"
store_002198,Rakesh Electronics (Kanti Nagar) Godrej,Delhi,28.671587,77.2802839,"https://www.google.com/maps?q=28.671587,77.2802839"
store_002186,Rakesh Electronics (Budh Vihar) Godrej,Delhi,28.70382639999999,77.08765269999999,"https://www.google.com/maps?q=28.70382639999999,77.08765269999999"
store_002187,Rakesh electronics(Patel Nagar) Godrej,Delhi,28.6507275,77.1593573,"https://www.google.com/maps?q=28.6507275,77.1593573"
store_002188,Rakesh Electronics (Kanti Nagar) Godrej,Delhi,28.671587,77.2802839,"https://www.google.com/maps?q=28.671587,77.2802839"
store_002202,Sadana Electric Store,Lucknow,26.8414172,80.9268653,"https://www.google.com/maps?q=26.8414172,80.9268653"
store_002203,Uni Prakash Trading,Delhi,28.6781216,77.1890552,"https://www.google.com/maps?q=28.6781216,77.1890552"
store_002205,New Ganapati Electronic,Panipat,29.396246,76.96917210000001,"https://www.google.com/maps?q=29.396246,76.96917210000001"
store_002207,Rakesh Electronics ( Narela ) Godrej,Delhi,28.8565566,77.08877199999999,"https://www.google.com/maps?q=28.8565566,77.08877199999999"
store_002209,Sangam Electronics,Delhi,28.8503457,77.08752179999999,"https://www.google.com/maps?q=28.8503457,77.08752179999999"
store_002210,Shadab Electronics,Lucknow,26.9045196,80.933403,"https://www.google.com/maps?q=26.9045196,80.933403"
store_002214,Mahajan Electronics,Delhi,28.6510822,77.12503869999999,"https://www.google.com/maps?q=28.6510822,77.12503869999999"
store_002215,Atlantic,Delhi,28.5448625,77.30930239999999,"https://www.google.com/maps?q=28.5448625,77.30930239999999"
store_002216,Vardhman Light and Sound Ent Godrej,Delhi,28.6895749,77.2984846,"https://www.google.com/maps?q=28.6895749,77.2984846"
store_002241,NANDAJI ELECTRICALS ELECTRONICS Godrej,Delhi,28.5689741,77.22335939999999,"https://www.google.com/maps?q=28.5689741,77.22335939999999"
store_002220,AGGARWAL ELECTRONICS,Delhi,28.6576397,77.2354624,"https://www.google.com/maps?q=28.6576397,77.2354624"
store_002219,NEW PANKAJ ELECTRONICS Godrej,Delhi,28.6108196,77.3351301,"https://www.google.com/maps?q=28.6108196,77.3351301"
store_002243,KPSK ENTERPRISES Godrej,Delhi,28.5468619,77.2751031,"https://www.google.com/maps?q=28.5468619,77.2751031"
store_002244,MANCHANDA ELECTRICAL WORKS Godrej,Delhi,28.65491369999999,77.2765958,"https://www.google.com/maps?q=28.65491369999999,77.2765958"
store_002231,V N Agencies Godrej,Delhi,28.6232349,77.0606679,"https://www.google.com/maps?q=28.6232349,77.0606679"
store_002222,Anugrah Electronic and Appliances K Godrej,Delhi,28.7030755,77.1174061,"https://www.google.com/maps?q=28.7030755,77.1174061"
store_002221,Anugrah electronics Godrej,Delhi,28.7030755,77.1174061,"https://www.google.com/maps?q=28.7030755,77.1174061"
store_002228,Kumar Electronics India Godrej,Delhi,28.6824583,77.3235263,"https://www.google.com/maps?q=28.6824583,77.3235263"
store_002223,Shri Bala Pritam Electronics Godrej,Delhi,28.6418365,77.0994016,"https://www.google.com/maps?q=28.6418365,77.0994016"
store_002245,RPG ELECTRADE PRIVATE LIMITED Godrej,Delhi,28.558376,77.2070391,"https://www.google.com/maps?q=28.558376,77.2070391"
store_002226,HARI SHARAN AND SONS Godrej,Delhi,28.6797562,77.20006269999999,"https://www.google.com/maps?q=28.6797562,77.20006269999999"
store_002232,CHAMPARAN ELECTRONICS PVT LTD Godrej,Delhi,28.5891299,77.3041573,"https://www.google.com/maps?q=28.5891299,77.3041573"
store_002227,Sahu Electronics Godrej,Delhi,28.7412963,77.1199874,"https://www.google.com/maps?q=28.7412963,77.1199874"
store_002224,Ambica Electronics Godrej,Delhi,28.5253472,77.2814867,"https://www.google.com/maps?q=28.5253472,77.2814867"
store_002293,mk electronics refrigeration Godrej,Delhi,28.5452667,77.127866,"https://www.google.com/maps?q=28.5452667,77.127866"
store_002260,ALFA ELECTRONICS,Delhi,28.574959,77.226721,"https://www.google.com/maps?q=28.574959,77.226721"
store_002265,RYS Ent East Vinod Ngr Godrej,Delhi,28.6423762,77.3130001,"https://www.google.com/maps?q=28.6423762,77.3130001"
store_002273,Vardhman Electronics Jawala Burari Godrej,Delhi,28.71743279999999,77.1745395,"https://www.google.com/maps?q=28.71743279999999,77.1745395"
store_002340,Sadana Electricals Godrej,Lucknow,26.8414172,80.9268653,"https://www.google.com/maps?q=26.8414172,80.9268653"
store_002342,Refrico Godrej,Lucknow,26.8445626,80.9353651,"https://www.google.com/maps?q=26.8445626,80.9353651"
store_002341,Initiative Data Systems Godrej,Lucknow,26.802332,80.895787,"https://www.google.com/maps?q=26.802332,80.895787"
store_002344,Refrico Havells,Lucknow,26.8445626,80.9353651,"https://www.google.com/maps?q=26.8445626,80.9353651"
store_002343,Melody House Godrej,Lucknow,26.8265628,80.9446827,"https://www.google.com/maps?q=26.8265628,80.9446827"
store_002345,satish electronics Godrej,Lucknow,26.872727,80.890545,"https://www.google.com/maps?q=26.872727,80.890545"
store_002346,Shree Ram Electronics Godrej,Faridabad,28.4776083,77.3210048,"https://www.google.com/maps?q=28.4776083,77.3210048"
store_002350,Raj Kumar Electronics ( UNI ),Delhi,28.6824583,77.3235263,"https://www.google.com/maps?q=28.6824583,77.3235263"
store_002349,Goyal Electronics ( Ovot ),Delhi,28.59429,77.3111359,"https://www.google.com/maps?q=28.59429,77.3111359"
store_002358,S R ELECTRO WORLD,Kanpur,26.472156,80.322042,"https://www.google.com/maps?q=26.472156,80.322042"
store_002361,LEO INTERNATIONAL,Kanpur,26.4642595,80.29635689999999,"https://www.google.com/maps?q=26.4642595,80.29635689999999"
store_002360,THE ELECTRONIC SHOP,Kanpur,26.478901,80.3177954,"https://www.google.com/maps?q=26.478901,80.3177954"
store_002357,DIGITAL WORLD ELECTRONIC HUB,Kanpur,26.4727398,80.3275946,"https://www.google.com/maps?q=26.4727398,80.3275946"
store_002362,Singh Electronics,Kanpur,26.424315,80.31912710000002,"https://www.google.com/maps?q=26.424315,80.31912710000002"
store_002363,Tech solutions,Delhi,28.548077,77.25171,"https://www.google.com/maps?q=28.548077,77.25171"
store_002364,Laxmi electromart,Delhi,28.5493045,77.2514264,"https://www.google.com/maps?q=28.5493045,77.2514264"
store_002367,M/S CLIMATE WORLD,GORAKHPUR,26.7472451,83.3697755,"https://www.google.com/maps?q=26.7472451,83.3697755"
store_002369,RUNGTA ELECTRICALS,GORAKHPUR,26.7559493,83.36779849999999,"https://www.google.com/maps?q=26.7559493,83.36779849999999"
store_002368,RAMA ELECTRONIC WORLD,GORAKHPUR,26.7695277,83.38232819999999,"https://www.google.com/maps?q=26.7695277,83.38232819999999"
store_002370,GARAG DIGITAL,GORAKHPUR,26.7848296,83.3855703,"https://www.google.com/maps?q=26.7848296,83.3855703"
store_002373,A TO Z ELECTRONICS,SIDHARTHNAGAR,27.1257126,83.5826366,"https://www.google.com/maps?q=27.1257126,83.5826366"
store_002372,JAI MATA DI ELECTRONIC,GORAKHPUR,26.7940797,83.3876946,"https://www.google.com/maps?q=26.7940797,83.3876946"
store_002366,NEELAM ELECTRONICS,DEORIA,26.279778,83.72022,"https://www.google.com/maps?q=26.279778,83.72022"
store_002375,Electronic paradise,Delhi,28.6334515,77.2815092,"https://www.google.com/maps?q=28.6334515,77.2815092"
store_002378,Chennai-Kolathur,Chennai,13.1239583,80.2121332,"https://www.google.com/maps?q=13.1239583,80.2121332"
store_002377,Electronic Bazar,Delhi,28.7016983,77.081409,"https://www.google.com/maps?q=28.7016983,77.081409"
store_002376,Bharat Electronics,Delhi,28.637556,77.05198899999999,"https://www.google.com/maps?q=28.637556,77.05198899999999"
store_002380,Bengaluru ? Kadugodi,Bangalore,12.9908404,77.7607805,"https://www.google.com/maps?q=12.9908404,77.7607805"
store_002381,Nashik- Jail Road,Nashik,19.9758225,73.8414578,"https://www.google.com/maps?q=19.9758225,73.8414578"
store_002383,Virar-Redbricks,Mumbai,19.470135,72.802973,"https://www.google.com/maps?q=19.470135,72.802973"
store_002382,Surat-Bardoli,Surat,21.1255374,73.1122499,"https://www.google.com/maps?q=21.1255374,73.1122499"
Delhi,Gtb Nagar New Delh,Delhi,28.6987867,77.2047205,"https://www.google.com/maps?q=28.6987867,77.2047205"
store_002618,Nnema endeavours pvt ltd,Lucknow,26.9023786,81.0014455,"https://www.google.com/maps?q=26.9023786,81.0014455"
store_003299,Namisha Enterprise,Delhi,28.5046807,77.3206285,"https://www.google.com/maps?q=28.5046807,77.3206285"
store_003300,V.K. Electronics,Delhi,28.5015903,77.3170675,"https://www.google.com/maps?q=28.5015903,77.3170675"
store_003304,Sai enterprise,Delhi,28.5354626,77.2807938,"https://www.google.com/maps?q=28.5354626,77.2807938"
store_003303,Jain audio video,Delhi,28.6170793,77.31781920000002,"https://www.google.com/maps?q=28.6170793,77.31781920000002"
store_003306,Amaan electronics,Delhi,28.6268641,77.299801,"https://www.google.com/maps?q=28.6268641,77.299801"
store_003305,Mp electronics,Delhi,28.6463822,77.295305,"https://www.google.com/maps?q=28.6463822,77.295305"
store_003309,Navrang Audio Video,Delhi,28.6318657,77.27912409999999,"https://www.google.com/maps?q=28.6318657,77.27912409999999"
store_003310,Rastogi Mobile Gallery,Delhi,28.5048406,77.3231031,"https://www.google.com/maps?q=28.5048406,77.3231031"
store_003311,ASP - Arpita Enterprises,Lucknow,26.883446,80.969309,"https://www.google.com/maps?q=26.883446,80.969309"
store_003312,Toshi Electronics,Delhi,28.7359435,77.1833533,"https://www.google.com/maps?q=28.7359435,77.1833533"
store_003313,Krishna Electronics,Delhi,28.6342727,77.3103766,"https://www.google.com/maps?q=28.6342727,77.3103766"
store_003314,Mobinex,Delhi,28.7481319,77.1986107,"https://www.google.com/maps?q=28.7481319,77.1986107"
store_003315,JSS Sales and Service Center,Delhi,28.570201,77.324958,"https://www.google.com/maps?q=28.570201,77.324958"
store_003318,Anisha T.V.Corner (Retail),Delhi,28.6466415,77.28372700000001,"https://www.google.com/maps?q=28.6466415,77.28372700000001"
store_003335,Kataria Sales Corporation (Retail),Delhi,28.6596335,77.26727389999999,"https://www.google.com/maps?q=28.6596335,77.26727389999999"
store_003338,Kooner A.C. & Ref. Eng (Retail),Delhi,28.6205239,77.2852407,"https://www.google.com/maps?q=28.6205239,77.2852407"
store_003341,Manchanda Electrical Works (Retail),Delhi,28.65491369999999,77.2765958,"https://www.google.com/maps?q=28.65491369999999,77.2765958"
